scenario_id,event_id,timestamp,account,priority,recommended_owner,attack_technique_ids,message
SYSTEM-NOISE-0292,4624,13/06/2026 13:50:25,DWM-1,P4,Infrastructure / Operations,,An account was successfully logged on.
SYSTEM-NOISE-0293,4624,13/06/2026 13:50:44,UMFD-1,P4,Infrastructure / Operations,,An account was successfully logged on.
SYSTEM-NOISE-0294,4624,13/06/2026 13:51:15,UMFD-2,P4,Infrastructure / Operations,,An account was successfully logged on.
SYSTEM-NOISE-0295,4624,13/06/2026 13:51:45,DWM-1,P4,Infrastructure / Operations,,An account was successfully logged on.
SYSTEM-NOISE-0296,4624,13/06/2026 13:52:05,DWM-2,P4,Infrastructure / Operations,,An account was successfully logged on.
SYSTEM-NOISE-0297,4624,13/06/2026 13:52:39,UMFD-1,P4,Infrastructure / Operations,,An account was successfully logged on.
SYSTEM-NOISE-0298,4624,13/06/2026 13:53:15,UMFD-2,P4,Infrastructure / Operations,,An account was successfully logged on.
SYSTEM-NOISE-0299,4624,13/06/2026 13:53:23,DWM-1,P4,Infrastructure / Operations,,An account was successfully logged on.
SYSTEM-NOISE-0300,4624,13/06/2026 13:54:07,UMFD-1,P4,Infrastructure / Operations,,An account was successfully logged on.
SYSTEM-NOISE-0301,4624,13/06/2026 13:54:29,UMFD-1,P4,Infrastructure / Operations,,An account was successfully logged on.
SYSTEM-NOISE-0302,4624,13/06/2026 13:54:44,DWM-1,P4,Infrastructure / Operations,,An account was successfully logged on.
SYSTEM-NOISE-0303,4624,13/06/2026 13:55:02,DWM-1,P4,Infrastructure / Operations,,An account was successfully logged on.
SYSTEM-NOISE-0304,4624,13/06/2026 13:55:38,UMFD-1,P4,Infrastructure / Operations,,An account was successfully logged on.
SYSTEM-NOISE-0305,4624,13/06/2026 13:55:48,DWM-1,P4,Infrastructure / Operations,,An account was successfully logged on.
SYSTEM-NOISE-0306,4624,13/06/2026 13:56:01,UMFD-2,P4,Infrastructure / Operations,,An account was successfully logged on.
SYSTEM-NOISE-0307,4624,13/06/2026 13:56:32,UMFD-2,P4,Infrastructure / Operations,,An account was successfully logged on.
SYSTEM-NOISE-0308,4624,13/06/2026 13:56:53,UMFD-2,P4,Infrastructure / Operations,,An account was successfully logged on.
SYSTEM-NOISE-0309,4624,13/06/2026 13:57:29,DWM-1,P4,Infrastructure / Operations,,An account was successfully logged on.
SYSTEM-NOISE-0310,4624,13/06/2026 13:58:03,UMFD-2,P4,Infrastructure / Operations,,An account was successfully logged on.
SYSTEM-NOISE-0311,4624,13/06/2026 13:58:26,DWM-2,P4,Infrastructure / Operations,,An account was successfully logged on.
SYSTEM-NOISE-0312,4624,13/06/2026 13:58:34,SYSTEM,P4,Infrastructure / Operations,,An account was successfully logged on.
SYSTEM-NOISE-0313,4624,13/06/2026 13:58:58,UMFD-1,P4,Infrastructure / Operations,,An account was successfully logged on.
SYSTEM-NOISE-0314,4624,13/06/2026 13:59:32,UMFD-1,P4,Infrastructure / Operations,,An account was successfully logged on.
SYSTEM-NOISE-0315,4624,13/06/2026 13:59:37,DWM-2,P4,Infrastructure / Operations,,An account was successfully logged on.
SYSTEM-NOISE-0316,4624,13/06/2026 13:59:51,DWM-2,P4,Infrastructure / Operations,,An account was successfully logged on.
SYSTEM-NOISE-0317,4624,13/06/2026 14:00:16,DWM-1,P4,Infrastructure / Operations,,An account was successfully logged on.
SYSTEM-NOISE-0318,4624,13/06/2026 14:00:47,UMFD-1,P4,Infrastructure / Operations,,An account was successfully logged on.
SYSTEM-NOISE-0319,4624,13/06/2026 14:01:12,DWM-2,P4,Infrastructure / Operations,,An account was successfully logged on.
FAILED-SINGLE-0000,4625,13/06/2026 14:01:39,testuser17,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0001,4625,13/06/2026 14:02:12,testuser3,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0002,4625,13/06/2026 14:02:52,testuser15,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0003,4625,13/06/2026 14:03:35,testuser1,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0004,4625,13/06/2026 14:03:47,testuser10,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0005,4625,13/06/2026 14:04:11,testuser20,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0006,4625,13/06/2026 14:04:34,testuser10,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0007,4625,13/06/2026 14:04:44,testuser14,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0008,4625,13/06/2026 14:05:11,testuser20,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0009,4625,13/06/2026 14:05:25,testuser10,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0010,4625,13/06/2026 14:05:38,testuser19,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0011,4625,13/06/2026 14:06:01,testuser16,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0012,4625,13/06/2026 14:06:37,testuser5,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0013,4625,13/06/2026 14:06:58,testuser20,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0014,4625,13/06/2026 14:07:37,testuser19,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0015,4625,13/06/2026 14:08:21,testuser9,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0016,4625,13/06/2026 14:09:01,testuser9,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0017,4625,13/06/2026 14:09:40,testuser1,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0018,4625,13/06/2026 14:09:56,testuser3,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0019,4625,13/06/2026 14:10:10,testuser13,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0020,4625,13/06/2026 14:10:42,testuser9,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0021,4625,13/06/2026 14:11:22,testuser13,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0022,4625,13/06/2026 14:11:47,testuser10,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0023,4625,13/06/2026 14:12:32,testuser18,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0024,4625,13/06/2026 14:13:16,testuser15,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0025,4625,13/06/2026 14:13:55,testuser14,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0026,4625,13/06/2026 14:14:34,testuser3,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0027,4625,13/06/2026 14:15:12,testuser10,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0028,4625,13/06/2026 14:15:43,testuser8,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0029,4625,13/06/2026 14:16:21,testuser18,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0030,4625,13/06/2026 14:16:37,testuser8,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0031,4625,13/06/2026 14:16:59,testuser4,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0032,4625,13/06/2026 14:17:32,testuser12,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0033,4625,13/06/2026 14:17:44,testuser11,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0034,4625,13/06/2026 14:17:50,testuser3,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0035,4625,13/06/2026 14:18:13,testuser12,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0036,4625,13/06/2026 14:18:42,testuser3,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0037,4625,13/06/2026 14:18:47,testuser17,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0038,4625,13/06/2026 14:18:59,testuser14,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0039,4625,13/06/2026 14:19:07,testuser17,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0040,4625,13/06/2026 14:19:50,testuser15,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0041,4625,13/06/2026 14:20:22,testuser16,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0042,4625,13/06/2026 14:20:43,testuser10,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0043,4625,13/06/2026 14:21:27,testuser15,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0044,4625,13/06/2026 14:21:38,testuser9,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0045,4625,13/06/2026 14:22:06,testuser18,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0046,4625,13/06/2026 14:22:12,testuser20,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0047,4625,13/06/2026 14:22:33,testuser1,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0048,4625,13/06/2026 14:22:54,testuser6,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0049,4625,13/06/2026 14:23:30,testuser10,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0050,4625,13/06/2026 14:24:15,testuser16,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0051,4625,13/06/2026 14:24:45,testuser6,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0052,4625,13/06/2026 14:25:14,testuser10,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0053,4625,13/06/2026 14:25:55,testuser19,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0054,4625,13/06/2026 14:26:27,testuser6,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0055,4625,13/06/2026 14:26:56,testuser13,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0056,4625,13/06/2026 14:27:41,testuser7,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0057,4625,13/06/2026 14:28:05,testuser4,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0058,4625,13/06/2026 14:28:26,testuser20,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0059,4625,13/06/2026 14:29:06,testuser19,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0060,4625,13/06/2026 14:29:46,testuser16,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0061,4625,13/06/2026 14:30:08,testuser17,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0062,4625,13/06/2026 14:30:53,testuser4,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0063,4625,13/06/2026 14:31:05,testuser19,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0064,4625,13/06/2026 14:31:39,testuser17,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0065,4625,13/06/2026 14:32:04,testuser10,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0066,4625,13/06/2026 14:32:12,testuser10,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0067,4625,13/06/2026 14:32:39,testuser1,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0068,4625,13/06/2026 14:33:18,testuser5,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0069,4625,13/06/2026 14:33:26,testuser2,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0070,4625,13/06/2026 14:33:35,testuser20,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0071,4625,13/06/2026 14:34:02,testuser18,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0072,4625,13/06/2026 14:34:21,testuser8,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0073,4625,13/06/2026 14:34:29,testuser14,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0074,4625,13/06/2026 14:34:39,testuser18,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0075,4625,13/06/2026 14:34:59,testuser10,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0076,4625,13/06/2026 14:35:30,testuser9,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0077,4625,13/06/2026 14:36:10,testuser18,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0078,4625,13/06/2026 14:36:15,testuser1,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0079,4625,13/06/2026 14:36:50,testuser6,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0080,4625,13/06/2026 14:37:05,testuser3,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0081,4625,13/06/2026 14:37:33,testuser9,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0082,4625,13/06/2026 14:37:58,testuser7,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0083,4625,13/06/2026 14:38:35,testuser2,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0084,4625,13/06/2026 14:38:57,testuser20,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0085,4625,13/06/2026 14:39:36,testuser15,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0086,4625,13/06/2026 14:39:49,testuser15,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0087,4625,13/06/2026 14:40:00,testuser14,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0088,4625,13/06/2026 14:40:35,testuser5,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0089,4625,13/06/2026 14:40:45,testuser3,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0090,4625,13/06/2026 14:40:52,testuser10,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0091,4625,13/06/2026 14:41:12,testuser3,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0092,4625,13/06/2026 14:41:53,testuser6,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0093,4625,13/06/2026 14:42:26,testuser13,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0094,4625,13/06/2026 14:43:04,testuser8,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0095,4625,13/06/2026 14:43:21,testuser10,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0096,4625,13/06/2026 14:43:45,testuser5,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0097,4625,13/06/2026 14:43:51,testuser4,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0098,4625,13/06/2026 14:44:29,testuser13,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0099,4625,13/06/2026 14:44:56,testuser19,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0100,4625,13/06/2026 14:45:09,testuser3,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0101,4625,13/06/2026 14:45:22,testuser9,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0102,4625,13/06/2026 14:45:56,testuser10,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0103,4625,13/06/2026 14:46:05,testuser12,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0104,4625,13/06/2026 14:46:40,testuser15,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0105,4625,13/06/2026 14:47:15,testuser6,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0106,4625,13/06/2026 14:47:45,testuser14,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0107,4625,13/06/2026 14:48:05,testuser12,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0108,4625,13/06/2026 14:48:12,testuser2,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0109,4625,13/06/2026 14:48:34,testuser7,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0110,4625,13/06/2026 14:48:56,testuser2,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0111,4625,13/06/2026 14:49:33,testuser13,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0112,4625,13/06/2026 14:49:50,testuser17,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0113,4625,13/06/2026 14:50:03,testuser7,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0114,4625,13/06/2026 14:50:19,testuser5,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0115,4625,13/06/2026 14:50:39,testuser9,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0116,4625,13/06/2026 14:50:59,testuser8,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0117,4625,13/06/2026 14:51:25,testuser4,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0118,4625,13/06/2026 14:51:45,testuser20,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0119,4625,13/06/2026 14:52:05,testuser10,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0120,4625,13/06/2026 14:52:13,testuser5,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0121,4625,13/06/2026 14:52:23,testuser11,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0122,4625,13/06/2026 14:53:01,testuser5,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0123,4625,13/06/2026 14:53:07,testuser20,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0124,4625,13/06/2026 14:53:43,testuser9,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0125,4625,13/06/2026 14:54:22,testuser1,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0126,4625,13/06/2026 14:54:30,testuser9,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0127,4625,13/06/2026 14:55:11,testuser2,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0128,4625,13/06/2026 14:55:24,testuser8,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0129,4625,13/06/2026 14:55:42,testuser11,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0130,4625,13/06/2026 14:55:59,testuser9,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0131,4625,13/06/2026 14:56:18,testuser7,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0132,4625,13/06/2026 14:56:52,testuser13,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0133,4625,13/06/2026 14:57:01,testuser5,P3,SOC / Security Operations,,An account failed to log on.
FAILED-SINGLE-0134,4625,13/06/2026 14:57:39,testuser11,P3,SOC / Security Operations,,An account failed to log on.
